start	end	text
9022140	9024460	že představitelů hokejistů,
9024540	9025680	že vlastně za to můžeme my,
9025840	9027160	že jsme hráli to finále.
9027160	9030160	Já jsem to pozorně sledoval,
9030220	9032000	navštivoval jsem zimní stadionem.
9032180	9034120	Opravdu si myslím, že se nemáme za co stydět
9034120	9037480	a že se z té sezony vlastně můžu říct,
9037540	9040420	vybruslilo velice dobře.
9040780	9043020	Tak kdybyste někdo chtěli navázat na hokej
9043020	9044160	nebo na cokoliv jsem řekl,
9044280	9046020	tak samozřejmě potěšení na mé straně.
9046600	9048000	Nejte hezké jarní dny
9048000	9049420	a děkuji za pozornost.
9050840	9054040	Já moc kde děkuji za všechny ty pochvaly,
9054040	9056040	ty inspirativní poznatky.
9057160	9058400	Já jsem velice rád,
9058480	9060260	že ten hokej vnímáte teďka tak pozitivně
9060260	9060960	a věřím tomu,
9061040	9063780	že ho budete vnímat stejně tak pozitivně
9063780	9066560	během ještě tohoto vhodobního období,
9066640	9068140	kdy si určitě přijdeme pro finance,
9068300	9071160	protože ten rok kalendární
9071760	9073060	rozhodně nevyšel v nule.
9073060	9076500	Takže tím já nám předesílám,
9076620	9079120	že s něčím tady určitě budeme muset přijít
9079120	9085100	a já budu chtít, aby vedení hokeje udělal seminář
9085100	9086980	pro vás, pro všechny, aby vám zdůvodnilo,
9087240	9088560	co se vlastně odehrálo
9088560	9092380	a co tam je dlouhodobě v rámci financování
9092380	9093680	tady této společnosti
9093680	9096160	ať to všichni navnímáme
9096160	9097680	a nějakým způsobem potom
9097680	9100000	budeme muset zareagovat
9100000	9101180	v rámci zastupitelstva,
9101320	9103600	protože samozřejmě to,
9103900	9106320	že ta sezóna byla komplikovaná,
9106400	9107360	to jsme si tu říkali,
9107980	9109840	od zraněných hráčů a podobně,
9109940	9112200	což znamenalo zase navýšení rozpočtu
9112200	9113400	na ten hrácký kádr,
9114040	9117720	ale ve výsledku si můžeme tady plácat po zádech,
9117800	9118480	že jak bylo řečeno,
9118760	9121500	dopadlo to asi velmi pozitivně
9121500	9123100	proti tomu, jak to vypadalo.
9123680	9124580	My jsme ještě tři kola
9124580	9126080	nebo čtyři kola před koncem řešili,
9126160	9127120	jestli zase vstoupíme,
9127920	9129380	takže v tu danou chvíli si myslím,
9129740	9132440	že jsem rád asi za nás, za všechny,
9132500	9133940	že to dopadlo tímto způsobem,
9134460	9136200	ale každopádně to sebou něco neslo
9136200	9139280	a zcela otevřeně to playoff
9139280	9140780	to finančně nezachránilo,
9141500	9142880	takže v tu danou chvíli
9142880	9144400	sice to částečně pomohlo,
9144600	9145940	ale já vám říkám předem,
9145940	9148280	že samozřejmě má to i nějaké své
9148280	9151820	negativní, nebo by řekl nebeselé,
9151880	9153060	nebeselé úskalí
9153060	9155840	a za mě se musí užívat
9155840	9156800	hlavně kroky k tomu,
9156960	9159980	abych se tady nemusel
9159980	9161180	chodit na zastupitelstvo,
9161260	9163100	dáříc každý rok s nějakým takovýmto
9163100	9165460	systémem rozpočtovým,
9165560	9167280	takže tam spíš se musí něco nastavit
9167280	9168420	ještě koncepčně dál
9168420	9171100	a každopádně to jenom avizu předem,
9171180	9172240	že něco rozhodně přijde
9172240	9174180	a myslím si, že během 14 týdnů
9174180	9176000	dostanete nějakou pozvánku na seminář,
9176000	9177120	ještě to právě řešíme
9177120	9179500	a musíme si taky říct, jaké varianty jsou
9179500	9180840	a v jakých částkách,
9181300	9182280	takže to spíš jenom za mě.
9182960	9183840	A moc za to děkuju.
9184180	9185280	Nechtěl jsem to takto zhodit
9185280	9186720	zase tu do té ponuré nálady,
9186960	9188960	ale prostě to je bohužel,
9188960	9189980	bohužel je to realita.
9190660	9191580	Poprosím, pane Juráše.
9191580	9195440	Já taky nechci už dneska zdažovat
9195440	9196720	a navážu na Martina
9196720	9198380	s tím mírně laskavým humorem.
9198980	9200080	Už jsem nechtěl u těch bodů
9200080	9201560	provozních modelů to větvit,
9202060	9204740	ale inspirovala mě k tomu Katka Pešatová.
9205560	9208300	A my bychom opravdu velmi zdvořilé požádali,
9208560	9209660	aby ty provozní modely
9209660	9212540	byly vždycky připojovány k těm materiálům,
9212540	9213900	aby jsme si nepřipadali,
9214120	9217220	jak Aneška Jechová ve filmu Kulový blésk,
9217860	9220540	jak se jde ptát k rodině Abrahama
9220540	9221940	a máte sklep
9221940	9223600	a mohla bych ho vidět.
9224200	9226560	Bylo by toho možná přivětivější pro nás.
9228880	9229840	Já moc děkujem.
9229980	9230840	Poprosím, pane Jandu.
9232440	9233600	Děkuji, pane primátore,
9233700	9236300	já bych taktež nedat příliš zdržoval,
9236420	9238720	ale pan Pašman by trošku předběhl
9238720	9240040	a děkuji za to samozřejmě,
9240040	9242140	protože to grillování bylo hlavně z mé strany,
9242220	9243280	jestli si vzpomínáte.
9243680	9247040	A chci říct, že ta radost je tak trošku na půl.
9247660	9249780	A myslím si, že ten hlavní podíl
9249780	9250860	na tom skutečně měl,
9251820	9253600	který v podstatě dokázal to,
9253700	9254320	co, jak jsem říkal,
9254400	9255440	možná nedokáže ani
9255440	9257860	sestavit tým po
9257860	9262500	sladit ho a dostat se do nějaké fáze.
9262700	9264060	A on to dokázal.
9264120	9266140	On dokázal z posledního místa nemožné.
9266140	9268160	A možná, když by stalo za to se podívat
9268160	9269620	do statistik,
9270180	9271540	jsme se dostali do finále,
9271640	9272860	takže za mě opravdu
9272860	9274200	klobouk dolů.
9274640	9276800	A ten výsledek závěrečný byl
9276800	9280340	skvělý, nicméně k té ekonomice
9280340	9282100	říkám si, co by se ještě muselo stát,
9282200	9283260	aby ta ekonomika teda
9283260	9285720	v daném momentě byla
9285720	9287160	v těch lepších číslech,
9287220	9288060	než v kterých to je.
9289000	9290960	A ta druhá polovina je ta,
9290960	9293040	že já jsem tady mimo jiné
9293040	9295140	grilovali a u toho bych zůstal.
9295640	9297380	Protože, jak jistě víte,
9297460	9299340	obrátil se teda na mě spoustu rodičů,
9299440	9301060	já to tady dneska nechci nějak zásadně
9301060	9302640	prezentovat, pan primátor říkal,
9302640	9304820	že k tomu bude jistila jistě nějaký seminář.
9306060	9308580	Nicméně junorka nám spadla.
9309400	9311000	Je to po 63 letech.
9311180	9312640	To znamená 63 let
9312640	9314000	ty generace hokejistů,
9314080	9315220	já ji nechci všechny jmenovat,
9315320	9317040	proč bych určitě na některé zapomněl.
9317040	9319980	Po 63 letech nám spadla junorka,
9320360	9321500	což je, bych řekl,
9321560	9323040	ta líheň a to základno,
9323400	9325240	ta mládež, kde bychom měli věnovat
9325240	9326440	tu pozornost, ty zdroje.
9327000	9328400	A to bohužel se nepodařilo
9328400	9329820	a nepodařilo se to podvedení,
9329820	9333200	který v daném momentě si myslím,
9333320	9335400	že by měl z toho vyvodit
9335400	9337140	skutečně tých závěry,
9337300	9339220	na které jsem minule již upozorňoval.
9339840	9341300	Jenom pro takovou zajímavosti
9341300	9342140	rodiče mi říkají,
9342140	9343160	že on neměl, pardon,
9343300	9344600	když to tak dneska tady řeknu,
9344680	9345220	ani ty koule,
9345340	9346520	aby na závěr té sezóny
9346520	9347400	se s nimi sešel,
9347480	9348520	pokud to ještě neudělá.
9349100	9349660	To znamená,
9349740	9350960	že to, co se vždycky udělalo
9350960	9351800	s těmi rodiči,
9352840	9354640	vyhodnotila se ta soutěž.
9354740	9355240	Řeklo se,
9355240	9356840	jak to bude pokračovat dál,
9356960	9357720	tak to se nestalo.
9358500	9360260	Z těch padesátích,
9360400	9361520	mám nít dobrou informací,
9361600	9363840	osmi kluků,
9363920	9365080	kteří jsou v tom dorostu,
9365440	9366640	tak nám 33 odešlo.
9367640	9369240	Odešlo nám někde jinde.
9369820	9371240	Mnohdy to byly i naši lidé,
9372200	9373040	naši odchovanci,
9373160	9374220	kteří v daném momentě
9374220	9375800	se telefonicky dozvěděli,
9375920	9377520	že už se s nimi klub nepočítá.
9377880	9379340	Kdyby to bylo jeden, dva, deset,
9379460	9379960	rozumím,
9380160	9381860	ale 33 děti nám odešlo.
9381860	9382860	To znamená,
9382940	9385160	že ta situace v té mládeži
9385160	9386600	je docela tragická.
9387020	9388220	Já ji nechci analyzovat,
9388300	9388880	nejsem na to,
9388940	9390020	prosím, odborník.
9390240	9391140	Byl jsem požádán,
9391220	9392120	abych tu situaci
9392120	9394180	nějakým způsobem odprezentoval,
9394300	9395680	že fajn,
9395920	9397080	Maxalika dopadla,
9397160	9398020	jak dopadla, dobře.
9399040	9399960	Ale u té mládeže
9399960	9400700	a u té výchovy,
9400780	9402580	kde dáváme nemalé množství peněz,
9402620	9403660	a měli bychom dávat
9403660	9405160	poměrně velké prostředky,
9405240	9406120	protože očekáváme,
9406240	9406900	že z těch mladých
9406900	9407880	nám něco vyroste,
9407880	9409760	že je prostě vychováme,
9410160	9411600	tak tady nám to vůbec nefunguje.
9412160	9413980	Ta situace mezi těmi rodiči,
9414100	9415440	kteří do toho dávají zdroje,
9415860	9417580	kteří do toho dávají své úsilí,
9418040	9418860	jední z mála,
9419020	9420580	tady v tom regionu platí,
9421380	9423420	v okolí se takové částky neplatí,
9423580	9426000	ročně 18-19 tisíc
9426000	9426920	za nějaké poplatky,
9427000	9428340	opět nechci to rozebírat.
9429260	9430280	V každém případě
9430280	9431260	by bylo dobře,
9431380	9433360	kdyby se s těmi mládežníky
9433360	9434160	někdo sešel,
9434480	9435880	tak jak to historicky dělávali.
9435880	9439220	A aby ti rodiče měli možnost,
9439560	9440200	oni jsou ti,
9440300	9441320	kteří tam vodí ti děti,
9441460	9442200	oni jsou ti,
9442540	9444000	kteří za ně svým způsobem ručí
9444000	9444880	a taky fandí,
9445040	9446940	aby ty děti ten sport dělali,
9447520	9448900	tak aby měli tu možnost
9448900	9451360	si s tím vedením promluvit.
9452260	9453500	Mám informace,
9453600	9456740	že skutečně přístup je tragický.
9457240	9457960	O těch věcích,
9457980	9459360	o kterých jsme tady mluvili v Dubnu,
9460380	9461220	teda vůnoru,
9461260	9461880	promiňte nás,
9462000	9463180	stejně nikdo neinformoval,
9463180	9465020	takže to už jsou jenom otázka,
9465020	9468260	a jak jsou oceněni takový manažeři,
9468300	9470020	kteří odvedli takovou práci,
9470580	9472040	která prostě nedopadla dobře,
9472100	9472860	ale je to napříč,
9473000	9474260	tam je 13 dům stev,
9474640	9475600	z toho dvě dopadly,
9475780	9477220	řekněme tomu nějak přijatelně,
9477280	9479340	zbytek nebyl v dobré kondici.
9480080	9481100	Ale ať nemluvím jenom
9481100	9482320	o negativních věcech,
9482400	9484460	chtěl jsem s dovolením říct,
9484500	9485540	tak též jinou záležitost,
9485640	9487420	měli jsme seckání s panem primátorem,
9488020	9490020	místní část ní vyvršavá,
9490020	9491940	a chtěl jsem poděkovat za přístupy,
9492020	9495000	které jsou ať už z hlediska odboru zeleně,
9495100	9496440	který tam řeší na Nivách,
9496920	9498020	směr k UNOBARu,
9498740	9501140	nějaké záležitosti dává to do pořádku,
9501920	9503540	technické služby dávají do pořádku,
9503640	9505580	komunikaci, jak si stěžovali občané,
9505680	9507580	takže za to jsem chtěl
9507580	9508980	samozřejmě velmi poděkovat.
9508980	9511360	Upozorňoval jsem v minulosti
9511360	9514460	na havarní stav mostu na Vršavě,
9514520	9516420	prosím, k našim sportovištím.
9517200	9518960	Vím, že jsem dostal nějaký projekt,
9519080	9519960	kdy to budeme chystat,
9520000	9520780	kdy to budeme dělat,
9521200	9523340	prosím vás, ta situace je tam tak špatná,
9525160	9527340	že v podstatě ten most za mě
9527340	9530220	v této fázi je pro ty občany,
9530440	9531720	dneska, když si tam projedete,
9531800	9532460	nebezpečný.
9532540	9535080	My jsme tam dali vyloženě nějaké plotny,
9535200	9536640	tak buď to zaplotnujme celé,
9536640	9538380	nebo to zavřeme,
9538500	9539160	ale ta situace,
9539260	9540360	běžte se tam někdo podívat,
9540420	9541100	je neúnosná.
9541220	9542640	Ten most opravdu je dneska
9542640	9543740	už v havarním stavu
9543740	9545320	a v nedobré kondici.
9545500	9546600	Chtěl bych, byl bych rád,
9546640	9548620	kdyby se s tím něco, prosím, udělalo.
9548700	9548980	Děkuji.
9551560	9552420	Začnu od konce,
9552520	9553560	co se týká mostu,
9553820	9555260	já jsem to sám urgoval
9555260	9556280	na odboru dopravy,
9556400	9557920	že to je v šíleném stavu
9557920	9559400	8.6. tuším,
9559480	9561140	má dojít k jednomu dní,
9561260	9562720	kdy to bude celý den uzavřeno,
9562820	9563260	tento most,
9563260	9564780	aby se dal kompletně do pořádku,
9564860	9565600	osměň do té míry,
9565640	9566240	do které to jde.
9566700	9568080	Je to komunikováno
9568080	9569880	se zástupci těch sportovních klubů,
9569980	9570460	aby věděli,
9570600	9572240	že ten den prostě se tam
9572240	9573260	nikdo moc nedostane.
9573840	9575920	Takže 8.6. má podběhnout doprava.
9576580	9577520	Co se týká hokeje,
9577700	9578260	já se přiznám,
9578340	9579240	že já tady slyším už,
9579920	9581180	já bych byl strašně rád možná,
9581280	9582620	že než se tady exibovat
9582620	9583400	na zastupitelstvu,
9583480	9584240	že to dělá kdokoliv,
9584320	9585740	tak možná si sedněte s těmi lidmi
9585740	9586580	a začněte se bavit
9586580	9587600	o té informace,
9587600	9588480	ať máte ty informace,
9588540	9589200	co se tam děje,
9589200	9589940	protože například,
9590020	9591140	co se týká té mládeže,
9592300	9594100	a to je obecně strategické
9594100	9595040	rozhodnutí toho klubu,
9595240	9595700	případně,
9595860	9596620	že my ve spolku
9596620	9597280	z pozice města,
9597360	9598400	prosím, nemáme nic.
9599600	9601240	Město ve spolku nemá nic,
9601340	9602520	to si pojďme říct otevřeně.
9602640	9603020	To znamená,
9603100	9604460	do pozice města z jiná,
9604780	9605680	ano, můžeme se bavit,
9605740	9606340	že tam posíláme
9606340	9607780	finanční prostředky na činnost,
9607900	9609040	ty mají standardní vzorec,
9609040	9609900	jako každý jiný,
9610360	9611140	to znamená,
9612280	9613660	spolek je nezávislý,
9613720	9614300	co se týká
9614300	9615680	nějakého nařízení města.
9616200	9617400	Každopádně je
9617400	9619580	na rozhodnutí spolku,
9619680	9621020	na strategickém rozhodnutí,
9621420	9622900	jestli chce dělat,
9623080	9623640	tady řekněme,
9623700	9624840	výkonnostní sport
9624840	9627240	a držet si nejvyšší ligy,
9627380	9628100	a nebo chce hrát
9628100	9629120	se zlínskými dětmi.
9630340	9631240	Současný stav
9631240	9633080	nelze řešit
9633080	9634600	více méně tímto způsobem,
9634700	9635720	který byl slučitelný,
9635820	9636940	protože vzhledem tomu,
9636980	9638500	jak se chovají
9638500	9639320	ostatní kluby,
9639860	9641120	které výchovu mládeže
9641120	9641920	dá říct nemají
9641920	9642820	nebo jim mají špatnou,
9642940	9644780	pak dojedou do Zlína.
9645000	9645640	V současné době
9645640	9647020	prosím nás oslovují děti
9647020	9649280	ve věku,
9649280	9650040	v sedmé tříde,
9650120	9651440	že ve věku 12 let.
